Started,Page Title,Page ID,Device Name,User Name,Time,Sent,Received,Method,Result,Type,URL,Render Start,DOM Load,HTTP Load,Page Load,Network,Cache Read
2017-05-03 18:04:59.683000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/layout-ext.js,,,,,(N/A),(N/A)
2017-05-03 18:04:59.684000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/browserVer.js,,,,,(N/A),(N/A)
2017-05-03 18:04:59.685000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/cookie.js,,,,,(N/A),(N/A)
2017-05-03 18:04:59.687000,,2,SHA-LRI-PC-155,jeff yang,0.009,540,47871,GET,200,javascript,http://172.20.20.90:8080/colline/dwr/engine.js,,,,,(N/A),(N/A)
2017-05-03 18:04:59.687000,,2,SHA-LRI-PC-155,jeff yang,0.004,538,315,GET,304,javascript,http://172.20.20.90:8080/colline/dwr/util.js,,,,,(N/A),(N/A)
2017-05-03 18:04:59.688000,,2,SHA-LRI-PC-155,jeff yang,0.005,471,758,GET,200,javascript,http://172.20.20.90:8080/colline/dwr/interface/SSOHelper.js,,,,,(N/A),(N/A)
2017-05-03 18:04:59.689000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/windows_js_0.99/javascripts/prototype.js,,,,,(N/A),(N/A)
2017-05-03 18:04:59.690000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/windows_js_0.99/javascripts/effects.js,,,,,(N/A),(N/A)
2017-05-03 18:04:59.693000,,2,SHA-LRI-PC-155,jeff yang,0.003,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/windows_js_0.99/javascripts/window.js,,,,,(N/A),(N/A)
2017-05-03 18:04:59.697000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/windows_js_0.99/javascripts/debug.js,,,,,(N/A),(N/A)
2017-05-03 18:04:59.699000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/styles/menu.css,,,,,(N/A),(N/A)
2017-05-03 18:04:59.701000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/menuActionScript.js,,,,,(N/A),(N/A)
2017-05-03 18:04:59.702000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/cm_addins.js,,,,,(N/A),(N/A)
2017-05-03 18:04:59.703000,,2,SHA-LRI-PC-155,jeff yang,0.004,0,0,GET,(Cache),,http://172.20.20.90:8080/colline/img/app/dyn_wallpaper.img,,,,,(N/A),(N/A)
2017-05-03 18:04:59.704000,,2,SHA-LRI-PC-155,jeff yang,0.005,495,454,GET,302,Redirect to http://172.20.20.90:8080/colline/index.do?j_winname=colline999999999999999999a,http://172.20.20.90:8080/colline/organisation/getLogo.do?id=197911,,,,,(N/A),(N/A)
2017-05-03 18:04:59.705000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/tablesortcommon.js,,,,,(N/A),(N/A)
2017-05-03 18:04:59.709000,,2,SHA-LRI-PC-155,jeff yang,0.033,507,6737,GET,200,html,http://172.20.20.90:8080/colline/index.do?j_winname=colline999999999999999999a,,,,,(N/A),(N/A)
2017-05-03 18:04:59.808000,,2,SHA-LRI-PC-155,jeff yang,0.002,0,0,GET,(Cache),gif,http://172.20.20.90:8080/colline/img/menu_arrow.gif,,,,,(N/A),(N/A)
2017-05-03 18:04:59.821000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),jpeg,http://172.20.20.90:8080/colline/img/app/bottom_divider.jpg,,,,,(N/A),(N/A)
2017-05-03 18:04:59.831000,,2,SHA-LRI-PC-155,jeff yang,0.190,532,44480,GET,200,jpeg,http://172.20.20.90:8080/colline/organisation/getLogo.do?id=197911&j_winname=colline915914122896480900a,,,,,(N/A),(N/A)
