Started,Page Title,Page ID,Device Name,User Name,Time,Sent,Received,Method,Result,Type,URL,Render Start,DOM Load,HTTP Load,Page Load,Network,Cache Read
,http://172.20.20.90:8080/colline/j_security_check,1,SHA-LRI-PC-155,jeff yang,0.682,4739,57266,,,,,,,0.682,,,
2017-05-03 17:56:40.070000,,1,SHA-LRI-PC-155,jeff yang,0.041,643,207,POST,302,Redirect to http://172.20.20.90:8080/colline/index.do?j_winname=colline595962995891063500a,http://172.20.20.90:8080/colline/j_security_check,,,,,(N/A),(N/A)
2017-05-03 17:56:40.111000,,1,SHA-LRI-PC-155,jeff yang,0.006,519,454,GET,302,Redirect to http://172.20.20.90:8080/colline/index.do?j_winname=colline595962995891063500a,http://172.20.20.90:8080/colline/index.do?j_winname=colline595962995891063500a,,,,,(N/A),(N/A)
2017-05-03 17:56:40.117000,,1,SHA-LRI-PC-155,jeff yang,0.490,519,6753,GET,200,html,http://172.20.20.90:8080/colline/index.do?j_winname=colline595962995891063500a,,,,,(N/A),(N/A)
2017-05-03 17:56:40.613000,,1,SHA-LRI-PC-155,jeff yang,0.002,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/lrsux/com/lombardrisk/infrastructure/release/core/lrsux.min.js,,,,,(N/A),(N/A)
2017-05-03 17:56:40.618000,,1,SHA-LRI-PC-155,jeff yang,0.002,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/lrsux/com/lombardrisk/infrastructure/release/widget/lrsux-ui.min.css,,,,,(N/A),(N/A)
2017-05-03 17:56:40.625000,,1,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/lrsux/com/lombardrisk/infrastructure/release/widget/lrsux-ui.min.js,,,,,(N/A),(N/A)
2017-05-03 17:56:40.628000,,1,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/styles/collineCssTheme/topBar_colline.css,,,,,(N/A),(N/A)
2017-05-03 17:56:40.632000,,1,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/styles/layout.css,,,,,(N/A),(N/A)
2017-05-03 17:56:40.636000,,1,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/styles/application.css,,,,,(N/A),(N/A)
2017-05-03 17:56:40.641000,,1,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/styles/content.css,,,,,(N/A),(N/A)
2017-05-03 17:56:40.646000,,1,SHA-LRI-PC-155,jeff yang,0.002,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/styles/actionmenu.css,,,,,(N/A),(N/A)
2017-05-03 17:56:40.650000,,1,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/windows_js_0.99/themes/default.css,,,,,(N/A),(N/A)
2017-05-03 17:56:40.654000,,1,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/windows_js_0.99/themes/alert.css,,,,,(N/A),(N/A)
2017-05-03 17:56:40.657000,,1,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/layout.js,,,,,(N/A),(N/A)
2017-05-03 17:56:40.659000,,1,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/layout-ext.js,,,,,(N/A),(N/A)
2017-05-03 17:56:40.660000,,1,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/browserVer.js,,,,,(N/A),(N/A)
2017-05-03 17:56:40.662000,,1,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/cookie.js,,,,,(N/A),(N/A)
2017-05-03 17:56:40.663000,,1,SHA-LRI-PC-155,jeff yang,0.010,540,47871,GET,200,javascript,http://172.20.20.90:8080/colline/dwr/engine.js,,,,,(N/A),(N/A)
2017-05-03 17:56:40.664000,,1,SHA-LRI-PC-155,jeff yang,0.005,538,315,GET,304,javascript,http://172.20.20.90:8080/colline/dwr/util.js,,,,,(N/A),(N/A)
2017-05-03 17:56:40.665000,,1,SHA-LRI-PC-155,jeff yang,0.006,471,758,GET,200,javascript,http://172.20.20.90:8080/colline/dwr/interface/SSOHelper.js,,,,,(N/A),(N/A)
2017-05-03 17:56:40.666000,,1,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/windows_js_0.99/javascripts/prototype.js,,,,,(N/A),(N/A)
2017-05-03 17:56:40.669000,,1,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/windows_js_0.99/javascripts/effects.js,,,,,(N/A),(N/A)
2017-05-03 17:56:40.674000,,1,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/windows_js_0.99/javascripts/window.js,,,,,(N/A),(N/A)
2017-05-03 17:56:40.677000,,1,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/windows_js_0.99/javascripts/debug.js,,,,,(N/A),(N/A)
2017-05-03 17:56:40.679000,,1,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),gif,http://172.20.20.90:8080/colline/img/app/collineLogoTheme/colline_PBL_logo.gif,,,,,(N/A),(N/A)
2017-05-03 17:56:40.681000,,1,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),png,http://172.20.20.90:8080/colline/img/app/collineLogoTheme/colline_topBar_logo.png,,,,,(N/A),(N/A)
2017-05-03 17:56:40.682000,,1,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/styles/menu.css,,,,,(N/A),(N/A)
2017-05-03 17:56:40.685000,,1,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/menuActionScript.js,,,,,(N/A),(N/A)
2017-05-03 17:56:40.687000,,1,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/cm_addins.js,,,,,(N/A),(N/A)
2017-05-03 17:56:40.689000,,1,SHA-LRI-PC-155,jeff yang,0.004,0,0,GET,(Cache),,http://172.20.20.90:8080/colline/img/app/dyn_wallpaper.img,,,,,(N/A),(N/A)
2017-05-03 17:56:40.691000,,1,SHA-LRI-PC-155,jeff yang,0.006,495,454,GET,302,Redirect to http://172.20.20.90:8080/colline/index.do?j_winname=colline999999999999999999a,http://172.20.20.90:8080/colline/organisation/getLogo.do?id=197911,,,,,(N/A),(N/A)
2017-05-03 17:56:40.691000,,1,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/tablesortcommon.js,,,,,(N/A),(N/A)
2017-05-03 17:56:40.697000,,1,SHA-LRI-PC-155,jeff yang,0.007,507,454,GET,302,Redirect to http://172.20.20.90:8080/colline/index.do?j_winname=colline999999999999999999a,http://172.20.20.90:8080/colline/index.do?j_winname=colline999999999999999999a,,,,,(N/A),(N/A)
2017-05-03 17:56:40.704000,,1,SHA-LRI-PC-155,jeff yang,0.048,507,0,GET,ERROR_INTERNET_CONNECTION_RESET,html,http://172.20.20.90:8080/colline/index.do?j_winname=colline999999999999999999a,,,,,(N/A),(N/A)
,http://172.20.20.90:8080/colline/index.do?j_winname=colline718258541036282000a,2,SHA-LRI-PC-155,jeff yang,0.959,4071,107820,,,,,(N/A),(N/A),0.959,(N/A),,
2017-05-03 17:56:40.750000,,2,SHA-LRI-PC-155,jeff yang,0.191,494,454,GET,302,Redirect to http://172.20.20.90:8080/colline/index.do?j_winname=colline718258541036282000a,http://172.20.20.90:8080/colline/index.do?j_winname=colline718258541036282000a,,,,,(N/A),(N/A)
2017-05-03 17:56:40.941000,,2,SHA-LRI-PC-155,jeff yang,0.425,494,6750,GET,200,html,http://172.20.20.90:8080/colline/index.do?j_winname=colline718258541036282000a,,,,,(N/A),(N/A)
2017-05-03 17:56:41.370000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/lrsux/com/lombardrisk/infrastructure/release/core/lrsux.min.js,,,,,(N/A),(N/A)
2017-05-03 17:56:41.373000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/lrsux/com/lombardrisk/infrastructure/release/widget/lrsux-ui.min.css,,,,,(N/A),(N/A)
2017-05-03 17:56:41.379000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/lrsux/com/lombardrisk/infrastructure/release/widget/lrsux-ui.min.js,,,,,(N/A),(N/A)
2017-05-03 17:56:41.382000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/styles/collineCssTheme/topBar_colline.css,,,,,(N/A),(N/A)
2017-05-03 17:56:41.384000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/styles/layout.css,,,,,(N/A),(N/A)
2017-05-03 17:56:41.389000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/styles/application.css,,,,,(N/A),(N/A)
2017-05-03 17:56:41.393000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/styles/content.css,,,,,(N/A),(N/A)
2017-05-03 17:56:41.398000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/styles/actionmenu.css,,,,,(N/A),(N/A)
2017-05-03 17:56:41.401000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/windows_js_0.99/themes/default.css,,,,,(N/A),(N/A)
2017-05-03 17:56:41.403000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/windows_js_0.99/themes/alert.css,,,,,(N/A),(N/A)
2017-05-03 17:56:41.405000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/layout.js,,,,,(N/A),(N/A)
2017-05-03 17:56:41.406000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/layout-ext.js,,,,,(N/A),(N/A)
2017-05-03 17:56:41.408000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/browserVer.js,,,,,(N/A),(N/A)
2017-05-03 17:56:41.409000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/cookie.js,,,,,(N/A),(N/A)
2017-05-03 17:56:41.410000,,2,SHA-LRI-PC-155,jeff yang,0.009,540,47871,GET,200,javascript,http://172.20.20.90:8080/colline/dwr/engine.js,,,,,(N/A),(N/A)
2017-05-03 17:56:41.411000,,2,SHA-LRI-PC-155,jeff yang,0.004,538,315,GET,304,javascript,http://172.20.20.90:8080/colline/dwr/util.js,,,,,(N/A),(N/A)
2017-05-03 17:56:41.411000,,2,SHA-LRI-PC-155,jeff yang,0.007,471,758,GET,200,javascript,http://172.20.20.90:8080/colline/dwr/interface/SSOHelper.js,,,,,(N/A),(N/A)
2017-05-03 17:56:41.412000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/windows_js_0.99/javascripts/prototype.js,,,,,(N/A),(N/A)
2017-05-03 17:56:41.414000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/windows_js_0.99/javascripts/effects.js,,,,,(N/A),(N/A)
2017-05-03 17:56:41.415000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/windows_js_0.99/javascripts/window.js,,,,,(N/A),(N/A)
2017-05-03 17:56:41.418000,,2,SHA-LRI-PC-155,jeff yang,0.002,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/windows_js_0.99/javascripts/debug.js,,,,,(N/A),(N/A)
2017-05-03 17:56:41.422000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),css,http://172.20.20.90:8080/colline/common/styles/menu.css,,,,,(N/A),(N/A)
2017-05-03 17:56:41.424000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/menuActionScript.js,,,,,(N/A),(N/A)
2017-05-03 17:56:41.426000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/cm_addins.js,,,,,(N/A),(N/A)
2017-05-03 17:56:41.427000,,2,SHA-LRI-PC-155,jeff yang,0.004,0,0,GET,(Cache),,http://172.20.20.90:8080/colline/img/app/dyn_wallpaper.img,,,,,(N/A),(N/A)
2017-05-03 17:56:41.428000,,2,SHA-LRI-PC-155,jeff yang,0.005,495,454,GET,302,Redirect to http://172.20.20.90:8080/colline/index.do?j_winname=colline999999999999999999a,http://172.20.20.90:8080/colline/organisation/getLogo.do?id=197911,,,,,(N/A),(N/A)
2017-05-03 17:56:41.428000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),javascript,http://172.20.20.90:8080/colline/common/script/tablesortcommon.js,,,,,(N/A),(N/A)
2017-05-03 17:56:41.433000,,2,SHA-LRI-PC-155,jeff yang,0.031,507,6738,GET,200,html,http://172.20.20.90:8080/colline/index.do?j_winname=colline999999999999999999a,,,,,(N/A),(N/A)
2017-05-03 17:56:41.497000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),gif,http://172.20.20.90:8080/colline/img/menu_arrow.gif,,,,,(N/A),(N/A)
2017-05-03 17:56:41.510000,,2,SHA-LRI-PC-155,jeff yang,0.001,0,0,GET,(Cache),jpeg,http://172.20.20.90:8080/colline/img/app/bottom_divider.jpg,,,,,(N/A),(N/A)
2017-05-03 17:56:41.520000,,2,SHA-LRI-PC-155,jeff yang,0.190,532,44480,GET,200,jpeg,http://172.20.20.90:8080/colline/organisation/getLogo.do?id=197911&j_winname=colline718258541036282000a,,,,,(N/A),(N/A)
